Social_Studies_Score,Language_Score,Critical_Thinking,Debate_Skills,Public_Speaking,Leadership,Research_Skills,Communication_Skills,Time_Management,Adaptability,Suitability_Percentage
75.87,65.34,3.45,4.01,4.07,3.24,4.04,3.83,5.0,2.79,54.11
57.86,77.66,3.88,3.53,3.53,3.77,3.49,3.52,2.61,2.81,68.03
80.37,83.35,4.34,3.57,4.42,4.83,3.27,3.2,3.64,2.63,78.3
83.41,58.17,4.05,3.93,3.49,3.47,4.1,3.13,3.9,2.39,63.1
91.25,85.04,3.86,4.25,3.46,3.86,3.58,3.44,3.35,2.66,71.51
90.81,92.33,3.6,4.02,3.07,2.65,3.27,4.2,2.94,3.63,69.19
54.33,78.2,3.91,4.16,2.9,2.87,3.44,3.57,3.61,2.91,64.27
60.93,100.0,3.91,3.61,2.95,3.6,3.64,2.98,0.09,3.58,64.69
82.73,60.39,4.04,3.2,3.44,4.29,3.63,3.63,3.95,3.52,71.45
82.71,53.33,3.9,4.21,3.8,3.79,2.98,2.95,3.15,2.08,51.84
82.73,45.32,4.03,3.52,2.59,3.13,4.19,3.47,2.97,3.84,58.2
100.0,94.44,3.69,3.7,4.07,3.63,4.27,3.67,5.0,3.89,77.21
83.56,81.82,4.31,4.45,3.6,3.05,4.22,3.59,2.43,2.97,74.24
92.03,71.17,3.85,3.94,3.67,3.86,3.4,4.09,2.6,3.84,71.0
89.31,76.2,4.62,4.2,4.44,4.46,4.04,3.41,5.0,3.09,85.87
84.77,55.12,3.39,4.29,4.01,3.29,3.61,3.1,2.12,3.2,56.69
70.27,100.0,4.49,3.85,3.62,3.5,4.21,3.49,2.58,2.84,76.91
86.38,73.94,3.84,4.09,3.27,3.57,4.05,3.86,3.03,2.43,75.11
63.41,73.64,3.4,3.61,2.55,2.87,3.24,2.64,4.06,2.78,69.18
71.45,82.89,3.54,3.79,3.3,3.32,3.64,2.46,3.38,2.93,64.74
67.72,79.22,3.58,4.25,3.65,4.52,3.78,3.46,1.6,3.07,71.4
76.23,75.36,3.9,3.96,3.19,3.3,4.32,3.65,2.63,2.76,60.63
100.0,60.14,3.96,3.91,3.47,3.35,4.16,3.91,2.5,3.32,60.64
46.99,79.07,3.37,4.01,3.71,3.1,3.72,3.47,3.05,3.41,66.71
85.29,100.0,3.86,3.74,3.6,3.91,3.83,3.55,3.68,3.4,78.83
50.81,92.18,4.53,3.76,3.38,3.58,4.43,4.03,3.79,3.88,78.12
67.92,95.9,4.47,3.68,3.74,3.44,4.12,3.04,1.09,3.05,66.4
91.33,64.33,3.91,2.98,3.47,4.18,3.52,3.34,4.38,4.08,73.39
75.96,57.16,3.65,4.35,3.15,4.05,4.2,3.4,3.54,2.61,76.23
58.83,70.11,3.67,3.25,4.03,3.31,3.86,3.88,4.83,3.76,67.64
64.27,72.84,3.91,3.68,3.49,2.59,3.56,3.35,3.64,4.09,66.29
85.19,88.41,3.41,3.56,3.6,3.91,3.44,3.67,4.41,3.61,74.39
64.04,46.61,3.42,3.55,3.64,3.08,3.64,2.51,3.69,2.86,49.24
78.25,94.94,3.15,3.91,3.84,3.79,3.66,3.52,4.75,2.88,81.32
75.68,69.63,3.86,4.05,4.06,2.69,3.83,3.89,3.79,4.15,67.0
65.23,65.6,3.89,3.49,3.57,3.98,3.84,3.16,3.05,2.46,67.33
100.0,56.82,3.54,3.48,3.1,2.69,4.37,3.33,5.0,2.68,60.68
84.51,47.18,4.25,3.84,3.58,4.01,4.35,3.59,4.34,3.31,63.73
44.62,84.35,3.12,3.45,3.02,3.15,3.38,3.3,3.76,3.87,66.78
77.8,73.1,3.14,4.09,3.71,2.88,3.83,3.68,1.63,3.47,64.82
65.07,52.65,3.65,3.74,3.41,3.22,3.24,3.03,1.5,2.63,65.22
87.79,52.57,4.08,3.98,3.4,3.89,4.05,3.31,3.56,3.23,68.97
63.11,66.96,4.3,4.11,3.57,3.71,4.55,3.76,3.49,3.25,60.2
73.28,97.04,3.62,4.22,2.99,3.57,3.57,3.54,2.38,2.92,76.6
82.57,68.11,4.15,3.89,3.32,4.53,3.59,3.23,3.29,4.0,69.1
87.99,49.45,3.63,3.04,3.23,2.58,3.48,3.4,5.0,2.49,65.7
57.0,68.31,3.53,3.75,3.6,4.25,3.13,3.82,3.86,4.37,64.68
69.98,67.91,4.02,3.53,3.0,3.46,3.5,2.57,1.73,3.67,55.45
67.88,40.0,3.77,3.32,3.78,3.11,3.55,3.88,2.98,4.15,59.74
65.2,71.19,3.03,3.66,3.13,2.48,2.85,3.28,2.0,2.81,68.98
100.0,68.54,4.38,4.37,4.15,3.77,4.07,3.91,2.75,3.6,81.98
81.07,82.44,4.33,3.97,3.87,4.22,4.31,4.17,2.77,2.89,77.54
56.09,99.73,3.48,3.85,3.45,3.31,3.17,3.14,2.46,2.87,72.47
88.77,88.9,4.0,4.51,4.68,4.66,4.44,3.77,1.78,3.83,84.42
100.0,67.97,3.99,3.85,3.02,2.68,4.1,3.24,3.07,4.15,73.06
90.49,55.4,3.8,4.6,4.11,3.67,4.18,3.36,2.56,2.68,66.12
52.21,100.0,3.49,3.96,4.22,2.99,3.25,4.57,0.0,3.4,69.18
67.74,72.89,3.41,2.92,3.01,3.41,3.86,3.05,5.0,3.05,68.51
94.0,72.21,3.78,3.99,4.25,4.15,3.39,3.59,4.38,2.57,72.0
64.38,71.64,4.12,3.97,3.51,3.38,4.14,3.61,2.78,3.88,75.18
81.66,74.97,3.97,4.28,3.86,2.35,3.89,3.23,3.2,2.92,70.36
86.62,69.83,3.6,3.89,3.7,3.59,3.91,3.45,1.78,3.2,65.53
61.1,63.4,3.91,3.66,3.41,3.71,3.27,3.58,5.0,3.17,69.18
74.11,63.8,2.52,2.77,3.57,3.33,2.88,3.39,5.0,2.5,57.74
40.0,71.51,3.99,3.7,3.89,4.28,3.85,3.64,3.36,3.48,67.57
59.63,63.85,2.9,3.04,2.5,2.38,2.94,2.94,4.22,2.82,51.64
71.21,61.31,3.49,3.33,3.95,3.87,3.76,3.07,3.36,2.94,64.06
56.28,73.6,3.18,3.73,2.81,3.69,2.88,3.42,1.37,2.74,60.84
99.49,68.18,3.27,4.14,4.11,2.63,3.94,4.39,2.69,3.69,74.57
53.55,94.56,4.16,4.1,4.29,4.0,3.31,3.93,3.22,4.62,63.83
68.4,40.0,3.33,2.91,2.59,2.82,3.72,3.11,2.6,3.22,46.78
76.96,88.37,3.92,4.01,3.54,3.5,4.02,3.89,2.94,4.14,79.43
96.62,90.69,3.86,4.28,3.32,3.63,3.58,3.09,3.01,2.45,76.92
53.46,40.9,3.63,3.25,3.09,3.08,3.78,3.85,3.06,3.54,51.3
92.45,66.86,3.79,3.63,3.35,3.1,3.9,3.53,3.24,2.74,63.08
75.15,66.43,3.17,3.47,3.79,3.4,3.28,4.22,1.78,2.53,58.29
60.28,50.89,3.93,3.35,3.88,3.1,3.33,3.27,2.21,2.92,48.29
81.93,60.33,3.48,3.78,4.12,3.04,2.9,4.37,1.44,4.27,65.3
77.99,55.34,3.02,3.3,3.06,3.46,3.56,3.58,4.29,3.75,58.42
66.0,98.28,3.6,3.93,3.66,2.9,3.02,3.93,0.48,3.61,64.15
76.05,86.04,4.37,3.66,2.85,3.8,4.0,3.47,4.58,2.63,73.31
69.22,91.07,4.1,3.75,3.3,3.75,3.73,3.47,4.81,3.35,75.34
76.7,82.83,3.62,3.98,4.12,2.76,3.92,4.26,2.82,3.75,82.79
84.93,55.06,3.53,3.39,4.06,3.24,3.55,3.69,0.0,3.47,56.17
98.79,64.13,3.64,4.26,3.1,3.92,3.64,2.62,2.69,1.97,76.17
56.43,79.34,4.48,3.84,3.36,3.16,4.19,3.11,3.16,2.94,72.4
100.0,53.67,3.87,3.72,3.41,3.25,3.99,3.33,1.98,3.32,64.94
45.72,82.69,3.78,4.12,3.85,3.82,3.69,3.83,2.52,3.81,67.44
72.72,68.4,4.09,3.27,3.02,3.83,4.01,3.33,5.0,2.11,65.12
83.82,66.38,3.81,3.03,3.49,3.37,3.2,3.96,3.84,3.44,68.39
79.21,82.66,3.67,3.15,3.22,3.07,3.98,2.76,2.09,3.22,74.89
65.66,78.66,3.61,4.16,3.71,4.21,3.84,3.7,1.25,3.9,72.22
71.88,66.59,3.64,3.42,3.67,4.36,3.27,2.88,2.66,3.57,68.01
67.6,89.39,3.73,4.74,3.95,4.1,3.58,4.07,2.86,3.89,73.08
66.16,55.78,3.88,3.44,3.16,3.45,3.7,3.29,3.74,2.87,53.99
87.74,81.24,3.82,3.84,3.59,3.12,3.74,3.77,2.51,2.33,71.54
80.36,80.9,4.06,4.43,3.77,3.24,3.98,3.36,3.81,3.19,80.85
64.61,67.36,3.6,4.38,3.55,3.71,4.14,4.01,5.0,4.08,61.38
88.49,76.89,3.82,4.52,3.7,3.76,4.2,4.02,4.22,4.39,72.6
79.61,53.23,2.84,3.73,4.14,4.09,2.87,3.87,2.92,3.64,64.1
87.19,85.86,4.19,4.31,4.05,4.1,4.17,3.75,3.01,3.84,75.49
84.44,69.23,3.87,3.95,3.46,2.75,4.3,3.73,2.83,3.71,66.29
62.57,64.16,4.01,4.04,3.9,4.2,3.9,3.37,4.6,3.08,66.21
66.6,87.74,2.58,3.16,3.32,2.57,3.61,3.87,2.37,3.06,55.29
86.21,61.43,4.54,3.61,3.97,3.66,4.83,4.26,3.42,4.84,70.7
84.16,50.87,3.59,3.52,3.51,3.55,4.07,3.82,3.28,2.86,68.85
74.69,48.65,4.03,3.6,3.3,4.5,3.91,3.06,2.58,4.3,58.17
76.76,81.09,3.34,3.43,3.71,4.97,3.95,3.8,1.54,3.15,63.2
94.16,52.79,3.94,3.92,2.77,3.62,3.92,2.69,3.57,3.98,64.58
66.13,98.32,3.35,4.05,3.28,3.2,3.52,3.8,3.03,2.5,73.64
83.21,40.77,3.33,3.4,2.7,3.38,3.45,3.24,3.69,3.52,57.66
71.97,97.45,4.56,4.66,4.03,4.32,4.61,3.15,2.68,3.07,79.17
71.73,75.17,3.63,3.25,4.2,3.49,3.34,3.36,4.53,2.45,68.19
91.48,70.55,3.86,3.66,4.52,4.71,4.4,3.78,2.23,3.62,68.46
87.38,63.83,4.07,3.5,3.71,3.75,4.08,3.45,5.0,4.06,75.16
87.2,77.99,3.98,3.11,3.62,3.83,3.33,3.16,0.97,2.84,71.74
94.58,71.44,3.85,3.7,2.72,3.6,3.97,3.41,3.72,2.48,69.37
75.32,88.55,3.93,3.8,3.42,3.71,2.99,3.69,3.57,3.43,77.34
85.23,73.71,4.72,4.62,3.47,4.18,4.38,3.46,2.32,3.6,72.28
70.35,74.25,3.67,3.92,3.34,3.09,3.99,3.21,3.71,3.59,72.91
79.86,66.55,3.78,3.3,3.31,3.15,3.52,3.83,4.64,4.05,68.25
73.05,71.15,4.11,4.52,3.57,3.05,3.89,4.18,0.52,3.65,67.58
76.45,76.62,4.18,4.33,2.87,3.63,4.62,3.16,3.93,4.51,73.13
83.93,46.35,4.09,3.89,3.76,4.04,3.7,3.25,0.15,3.54,64.67
62.73,51.78,3.8,3.52,2.87,3.53,3.28,3.38,1.9,3.15,63.65
100.0,83.15,3.4,3.28,3.58,4.23,4.23,3.49,5.0,2.3,71.88
59.91,74.56,4.3,3.77,4.51,3.94,4.59,3.85,2.62,3.49,68.01
56.79,69.24,3.15,3.88,3.16,3.53,3.38,3.68,1.67,3.05,64.83
92.37,72.28,3.9,4.46,2.63,2.71,4.22,2.52,3.01,3.7,67.69
86.87,77.21,3.48,4.21,3.59,3.23,4.16,4.09,5.0,3.75,79.23
84.36,63.9,3.68,3.45,3.91,3.92,3.45,3.66,0.89,2.7,75.69
84.43,60.33,3.82,3.24,4.21,4.13,3.6,3.57,1.86,3.52,66.6
74.82,74.94,3.85,3.8,3.03,3.22,4.21,3.36,5.0,3.76,73.16
61.54,57.32,3.74,2.95,3.44,3.42,4.27,3.42,5.0,4.26,56.47
76.14,78.12,4.38,4.08,3.48,2.9,4.18,2.91,3.11,3.92,75.66
64.84,46.46,3.71,3.48,3.25,3.21,3.32,3.86,1.58,3.93,58.47
89.63,87.44,3.74,3.6,4.79,4.3,4.51,4.08,5.0,3.58,84.79
72.79,79.09,4.11,3.27,2.77,3.65,3.65,3.49,5.0,3.71,66.14
62.62,75.84,4.14,4.05,3.78,3.93,3.68,4.01,3.95,4.4,62.91
70.18,86.74,3.26,3.4,3.75,3.43,3.62,3.32,2.15,2.37,69.44
81.19,96.98,4.08,3.5,4.11,3.76,4.45,4.05,3.23,3.43,69.27
66.54,87.22,4.01,2.79,3.4,3.19,4.1,3.48,3.03,2.98,66.41
62.67,44.39,3.39,3.4,3.4,3.69,3.66,3.66,3.53,3.54,62.59
78.66,52.81,4.18,4.4,3.45,3.8,4.07,2.61,4.96,3.98,70.05
78.67,62.63,3.62,4.22,3.76,3.76,3.69,3.54,4.19,2.99,78.86
67.4,72.39,3.72,3.52,3.33,3.15,3.87,3.25,1.88,1.86,68.56
67.93,79.76,3.64,3.48,3.8,2.45,2.68,3.84,4.59,3.2,62.54
78.48,61.11,3.68,3.79,3.33,3.95,3.58,3.59,3.49,3.93,67.31
53.28,74.8,3.18,3.14,3.56,3.08,3.46,3.31,3.92,3.47,59.79
53.89,60.67,2.97,3.48,3.39,2.78,2.87,3.17,4.73,3.3,47.72
64.22,62.83,4.25,4.11,4.11,4.15,4.0,3.66,1.87,3.4,63.84
71.8,50.9,3.25,3.86,3.42,3.11,3.42,3.05,3.04,2.32,56.2
79.66,58.15,3.26,3.41,2.57,3.58,4.19,3.45,2.6,3.52,52.03
97.13,51.72,2.84,3.19,3.82,3.61,4.03,3.39,1.32,2.57,64.2
87.86,57.36,3.44,3.18,2.88,3.54,3.46,2.15,3.51,4.19,61.6
72.6,87.8,3.23,3.29,3.21,2.55,3.44,3.38,5.0,3.53,58.46
74.71,57.76,4.29,3.72,3.19,4.15,3.9,2.96,0.97,3.03,67.25
59.96,100.0,4.15,4.11,4.44,4.01,3.63,3.39,3.09,3.1,79.55
74.72,79.4,3.46,3.98,2.71,2.97,3.67,2.83,3.9,3.03,67.27
70.67,74.77,4.6,3.71,4.97,4.24,3.75,4.11,3.3,3.67,74.7
79.84,59.12,4.06,4.3,4.11,2.86,3.43,4.18,2.95,4.34,72.46
62.59,82.5,3.56,3.59,3.67,3.67,3.81,3.77,1.6,3.51,70.34
82.79,63.37,2.7,3.28,3.33,2.59,3.56,3.2,3.39,2.53,62.2
97.99,73.83,4.73,3.77,3.7,3.15,3.89,3.79,2.27,4.89,73.63
73.37,100.0,3.26,2.75,3.64,2.61,3.84,3.55,0.54,3.27,68.78
81.03,70.56,3.07,3.78,3.85,3.93,3.23,3.39,4.48,3.6,74.64
85.35,89.24,4.23,4.23,4.05,3.47,4.04,3.38,4.36,3.12,76.57
68.98,61.45,4.6,3.83,3.55,4.51,4.33,2.84,3.33,3.65,80.45
78.36,71.48,4.27,3.91,3.51,3.37,3.92,3.39,3.46,3.69,68.66
75.19,98.56,4.04,4.12,3.75,2.78,4.0,3.81,4.49,2.42,76.84
76.47,62.6,3.91,3.12,3.22,2.88,3.59,3.35,3.39,4.59,60.74
63.4,99.19,4.11,3.76,4.22,4.41,3.72,3.76,4.23,4.34,78.88
75.37,82.62,4.06,4.16,4.01,3.64,3.76,3.42,2.79,3.2,65.02
82.47,63.56,3.81,3.2,2.01,2.77,3.49,3.2,4.67,2.64,59.62
96.77,81.49,3.88,3.9,3.95,3.73,3.79,3.25,3.54,3.55,72.27
89.39,86.59,3.81,3.29,3.59,3.77,3.21,3.93,3.28,3.57,75.14
100.0,81.33,3.55,3.85,3.63,4.01,3.55,3.26,1.59,3.45,80.17
63.49,48.45,3.42,3.43,3.13,3.99,3.42,2.99,3.43,3.24,60.98
88.08,61.09,3.03,2.78,3.7,3.14,3.38,3.0,2.08,3.31,50.24
77.75,68.29,3.66,4.09,4.06,2.95,3.6,3.52,2.35,4.22,78.61
100.0,70.88,3.41,3.3,3.06,3.03,3.65,3.74,2.15,3.69,70.7
62.88,81.31,3.25,3.27,3.65,3.5,3.63,3.83,1.85,2.69,60.32
62.4,74.67,3.73,3.78,3.14,2.88,3.97,3.79,5.0,4.27,67.23
66.01,51.97,4.12,4.15,2.92,2.93,3.57,3.41,4.71,4.45,63.62
43.14,77.7,3.94,3.42,3.21,3.62,3.18,3.05,5.0,5.0,59.08
67.11,81.16,3.08,3.54,3.93,3.38,3.02,3.61,1.54,2.53,65.07
63.61,80.4,3.29,3.75,4.03,3.51,3.29,3.47,3.14,3.38,63.46
77.26,88.21,4.16,4.19,4.01,3.37,3.75,4.3,1.6,2.49,73.2
80.13,84.51,3.39,3.7,3.94,3.38,3.3,3.31,2.23,3.54,66.79
100.0,78.89,3.75,3.6,3.78,3.1,3.33,4.01,1.96,3.2,66.9
89.26,70.95,3.98,3.47,3.17,3.89,3.69,3.75,4.63,4.67,73.87
66.35,47.09,3.15,3.38,3.47,3.8,3.5,4.07,2.62,2.9,61.06
61.52,78.44,3.71,3.32,3.82,2.64,3.85,3.53,4.45,2.36,67.96
82.38,75.12,3.22,2.44,3.52,2.86,3.32,3.83,3.79,3.03,68.83
55.2,76.07,3.39,3.76,4.12,2.8,3.31,4.63,5.0,2.42,66.68
100.0,52.85,3.84,3.96,3.81,3.27,3.5,3.3,1.32,3.79,66.32
92.69,55.78,3.06,2.48,3.23,3.15,3.5,2.77,4.61,1.71,65.44
67.96,87.8,3.92,3.46,4.04,2.96,3.43,3.1,4.46,3.32,63.51
49.3,71.41,3.57,3.87,3.57,2.98,3.73,3.83,1.98,2.17,55.79
95.31,82.22,4.06,4.63,3.48,3.06,3.25,2.88,4.26,3.09,71.71
73.28,72.42,3.79,3.72,3.47,3.58,3.58,3.39,3.52,4.34,73.83
93.57,72.45,4.33,3.63,3.19,3.59,4.13,3.59,2.95,3.79,79.22
